Year,OMOKA Gasoline,OMOKA Diesel,OMOKA Electricity,ELECTRICDREAMS Gasoline,ELECTRICDREAMS Diesel,ELECTRICDREAMS Electricity,KUJINAO Gasoline,KUJINAO Diesel,KUJINAO Electricity,STREETFIGHTING Gasoline,STREETFIGHTING Diesel,STREETFIGHTING Electricity
2015,165.68101900273754,174.43865341824494,0.707056948492021,165.09414521976439,174.27450739613712,0.7156902782066681,163.84076423992667,158.01349368115802,0.865452301218304,164.0443085313469,172.7644299214355,0.5268970271481849
2016,175.44358909481087,175.08178589535657,0.8489036337526347,174.55830944605177,175.1357552898029,0.8295019335629833,174.7431390188873,158.84955510231688,0.8934096283097755,173.51912162054714,173.47514857376527,0.5392915060778739
2017,176.64772984470474,173.10054086517988,1.0575348380359886,175.35664886895097,173.56402461792447,0.9793144387742884,177.57710724298255,157.38173272595878,0.9309224824447349,174.58281968133048,171.52730831936432,0.5586085909955233
2018,180.36281417499987,172.65128894144806,1.3908377550556084,178.1903280906468,173.90480510561568,1.1986119621461835,182.75984733583402,157.70802682383223,0.9880915443922418,178.1378067604364,171.58237678562688,0.5791019205196427
2019,183.56311330075044,173.25832916639558,1.9641104268387921,180.01084857925116,176.2270237923047,1.5194133041638667,187.5125188218619,159.89380365948608,1.0860949484606408,181.27808301955366,174.0612006867252,0.6110726538115093
2020,149.72502798624345,148.45871254305231,1.727743897290691,146.78688509504642,150.8266943702063,1.371871674615553,155.5684682973506,135.45489178601724,0.9126448081567038,147.69829850308318,149.14080071142953,0.5076695892307403
2021,165.49001352983097,156.80294134519633,4.300941561568593,163.70668035373777,165.04658002212128,3.2300124723261576,171.91430574761918,149.44120549084468,2.095808716475552,167.5277621667857,164.30774179298663,0.8904620956394779
2022,173.93544823673054,161.2375051583185,7.436183011739512,176.1566028094883,174.5140570645327,5.468146751443882,180.56807264448122,158.85948166521183,3.8208675162025423,179.65787090118758,175.7854883045063,1.6691463341649027
2023,164.64252815312156,150.69281546920257,8.432992204994736,170.99212520399598,165.78063459761927,6.307600629184441,170.50883662469823,150.474968924715,4.2744441372995325,172.07987929733693,168.0784776623801,1.8243945410709925
2024,175.88315942015348,158.25097808363716,11.887899573379382,187.72319299601813,180.0138777133232,8.892703359800358,183.75717925017537,163.45819955500255,6.145146605103089,188.0842135610079,183.53305492507863,2.6953376147301813
2025,166.4110544631588,154.36561743576723,12.136161335191197,181.41169613808913,174.9217309994863,9.367596286085913,173.41466549809405,156.61797701100252,6.256420296159935,178.18633287161057,177.64365895560817,2.668505329312023
2026,161.50511968479825,149.7247606420481,13.863947529915082,180.94206022112044,172.60891925639922,11.108651687647484,167.84045541112934,152.07072882039927,7.633463084456772,175.86692070154476,176.50172508269247,3.362258068207311
2027,156.1377838553348,144.42377228657335,15.91702979556503,179.26656192887822,169.21990662568768,13.037933136118843,160.92232385131413,146.78827922806352,9.112493921142194,172.52518728628925,174.48384075480428,4.11497980905279
2028,149.90730078251752,138.33099782385298,18.33175064829128,174.90849593089726,164.41212699948863,15.613520615422972,153.47784774791256,141.0910158705119,10.878131074696377,168.71974522772365,172.18118640118,5.0624612234345765
2029,144.46574737470632,131.80833177980008,20.989461501512523,169.83300826465037,158.893200081272,18.747742658334925,147.39936913107292,135.30673688106634,12.822446650395824,165.49160280525223,169.78115568073437,6.137089177070748
2030,138.87561250393915,124.49539511517185,23.7411828714092,161.51457757709716,151.61177344726656,22.565836912534856,140.66983080285254,129.19268308737847,14.937046218668023,161.86187656265568,165.75760472254444,7.500592288370053
2031,133.45954328957822,116.74211169306437,26.692559751784074,150.7830290922512,142.81016834149702,26.693581926966743,134.48621644574055,122.89720274069519,17.202714957541698,158.69323841710147,160.51991773846402,9.117348512851605
2032,128.22026331090606,108.95834332312768,29.697653587109738,140.5622469032697,134.02036356179383,30.810467274652623,129.1308465372905,116.75491004897148,19.482615569831157,155.9784202706272,155.33981502659134,10.742858392154755
2033,121.5950875452848,100.93089708693121,32.91614720679991,129.35494970669433,124.8769604615723,34.9953769772815,123.14590252711854,110.83218089043861,21.84297142507634,152.8247449672667,150.09999802338785,12.365217260267542
2034,114.90973428155678,93.44217437090357,36.34931352125295,120.53140792801518,116.99376385307386,39.04256043034682,119.13719119113311,105.71696534521729,24.11314312160971,150.55443771655717,145.4809965933348,13.946198308973043
2035,108.12996220508853,86.66482166090748,39.63383145577684,112.79999134736936,109.04535152530744,42.88233080603938,115.15837114660638,101.9221672844394,26.12016784887275,148.27251890680455,142.80483078709912,15.10436268497339
2036,101.31872852332344,80.85569961734208,42.72774326847258,105.38499046128244,101.73148983829591,46.65771224472839,111.25586852835676,99.33816068332538,27.961858078127154,146.22642725901414,141.96494667927354,15.869122628488531
2037,94.97774014611971,75.98853326164125,45.70185302071574,98.42789589708578,95.0940510191111,50.42778549614422,107.27666618312502,97.21511094177417,29.839637259319595,144.50349024609915,141.49004665555884,16.589222617471634
2038,87.94096489259748,71.33946630805923,48.624081898998085,90.88970536184337,88.41811912530316,54.02835855565616,101.85714963248749,94.89759823066203,31.89314034117319,142.31327310079132,141.0469007724784,17.278879455100938
2039,82.18572183816406,67.53635209999227,51.48177860187165,84.81973430508258,82.6822384763187,57.702855470946176,97.45973288232727,93.1334939723224,33.93279243571456,140.75326737014404,140.96587182559037,17.9315526978152
2040,76.67456757113487,64.07865451045366,54.102536156192045,79.03843240536723,77.19938018283763,60.9320743339812,93.00665761898344,91.25482712638122,35.89213860649542,139.2668162286091,140.83639771902264,18.535408476724353
2041,71.37412878808864,60.92881276215403,56.68256688374634,73.94349860000868,72.2447598197078,64.10878103684483,88.60802265124033,89.56883870089732,37.90029179655664,138.04729623910583,140.86372731510878,19.096733939725574
2042,66.81087572934713,58.34852852442441,59.209557706335545,69.9330852393117,68.16354018744079,67.16259050713818,84.53906510104552,88.32023763741905,39.878889062686504,137.25380168928325,141.37971850587306,19.584047722505993
2043,62.5719140906144,56.13174050709738,61.55018282662559,66.58367652524784,64.76577398884211,69.79337467175142,80.15908876443582,87.31340907946473,41.76455632751898,136.26326797147345,142.19457149299927,19.974076073758336
2044,59.351563731373076,54.53518665949076,63.78559097702032,64.59895522004999,62.37416399699924,72.2552593839061,76.51746338532405,86.86624145898493,43.57563881525092,135.9379726764211,143.62473768376833,20.282669492562174
2045,56.784604808961504,53.31819473953383,65.7778843376833,63.53510374276411,60.581809894947455,74.37973355332278,73.22176256197221,86.41099891843582,45.266136852717956,135.80287300631062,145.11109249547889,20.521737034084534
2046,54.846061987196414,52.4710916205267,67.71354120201748,63.275774394507685,59.3302559611557,76.41502086250735,70.16053407584857,86.11782345226904,46.953935947620295,135.93267345429018,146.8131030224615,20.71157444157304
2047,53.58644208352819,52.044710629565635,69.44667833563696,63.68808064845568,58.577131325579906,78.3317118830008,67.41272162886304,86.03274011371659,48.520679492987114,136.3702822853754,148.86234980732522,20.845591966467314
2048,52.68441658916274,51.86526942888828,71.14694865323689,64.19383791741117,58.05367940307451,80.0813919604896,64.70162977383026,85.96191261793221,50.06280585755125,136.4871208197281,150.9325735075717,20.933964201436893
2049,52.31555914322433,51.980185783777536,72.82707441181293,65.03744300453712,57.80691322715515,81.89017452396627,62.6196082966115,86.04738878289332,51.55783276931836,137.00068100672317,153.15424042849716,21.019768991973294
2050,52.2819170478084,52.30399467473568,74.50219200611215,66.00586690661532,57.746826842573505,83.70269305051139,60.82760099734567,86.18020700771551,53.0288831932562,137.61406327897086,155.36093716847293,21.114625868301793
